MSSubClass,LotFrontage,LotArea,Utilities,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MSZoning_0,MSZoning_2,MSZoning_3,MSZoning_5,MSZoning_6,Street_0,Street_1,Alley_0,Alley_1,Alley_2,LotShape_0,LotShape_1,LotShape_2,LotShape_3,LandContour_0,LandContour_1,LandContour_2,LandContour_3,LotConfig_0,LotConfig_1,LotConfig_2,LotConfig_3,LotConfig_4,LandSlope_0,LandSlope_1,LandSlope_2,Neighborhood_0,Neighborhood_1,Neighborhood_10,Neighborhood_11,Neighborhood_12,Neighborhood_13,Neighborhood_14,Neighborhood_15,Neighborhood_16,Neighborhood_17,Neighborhood_18,Neighborhood_19,Neighborhood_2,Neighborhood_20,Neighborhood_21,Neighborhood_22,Neighborhood_23,Neighborhood_24,Neighborhood_3,Neighborhood_4,Neighborhood_5,Neighborhood_6,Neighborhood_7,Neighborhood_8,Neighborhood_9,Condition1_0,Condition1_1,Condition1_2,Condition1_3,Condition1_4,Condition1_5,Condition1_6,Condition1_7,Condition1_8,Condition2_0,Condition2_2,Condition2_3,Condition2_4,Condition2_5,Condition2_6,Condition2_7,Condition2_8,BldgType_0,BldgType_1,BldgType_2,BldgType_3,BldgType_4,HouseStyle_0,HouseStyle_1,HouseStyle_2,HouseStyle_3,HouseStyle_4,HouseStyle_5,HouseStyle_6,HouseStyle_7,RoofStyle_0,RoofStyle_1,RoofStyle_2,RoofStyle_3,RoofStyle_4,RoofStyle_5,RoofMatl_0,RoofMatl_1,RoofMatl_2,RoofMatl_3,RoofMatl_4,RoofMatl_5,RoofMatl_6,RoofMatl_7,Exterior1st_0,Exterior1st_1,Exterior1st_10,Exterior1st_11,Exterior1st_12,Exterior1st_13,Exterior1st_14,Exterior1st_15,Exterior1st_16,Exterior1st_2,Exterior1st_3,Exterior1st_4,Exterior1st_6,Exterior1st_8,Exterior1st_9,Exterior2nd_0,Exterior2nd_1,Exterior2nd_10,Exterior2nd_11,Exterior2nd_12,Exterior2nd_13,Exterior2nd_14,Exterior2nd_15,Exterior2nd_16,Exterior2nd_2,Exterior2nd_3,Exterior2nd_4,Exterior2nd_6,Exterior2nd_7,Exterior2nd_8,Exterior2nd_9,MasVnrType_0,MasVnrType_1,MasVnrType_3,MasVnrType_4,Foundation_0,Foundation_1,Foundation_2,Foundation_3,Foundation_4,Foundation_5,Heating_0,Heating_1,Heating_2,Heating_3,Heating_4,Heating_5,CentralAir_0,CentralAir_1,Electrical_0,Electrical_1,Electrical_2,Electrical_3,Electrical_4,MiscFeature_0,MiscFeature_1,MiscFeature_2,MiscFeature_3,MiscFeature_4,SaleType_0,SaleType_1,SaleType_2,SaleType_3,SaleType_4,SaleType_5,SaleType_6,SaleType_8,SaleType_9,SaleCondition_0,SaleCondition_1,SaleCondition_2,SaleCondition_3,SaleCondition_4,SaleCondition_5,YrSold_0,YrSold_1,YrSold_2,YrSold_3,YrSold_4,MoSold_0,MoSold_1,MoSold_2,MoSold_3
120,-1.8912567081139409,-0.4669172116863946,3,7,5,0.9185108143661966,0.6848540060465762,-0.5707501337786359,3,2,4,3,1,6,1.3321002503137338,4,-0.2886528311122454,-0.4827549864897704,0.7925357198802016,4,0.4512120227311456,-0.7951632272572445,-0.12024172373467247,-0.3397364647299922,1.1078101491462131,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,3,-0.934129784145668,7,0.6004949339126351,2,5,0.28720670788361985,3,0.31172464418307205,0.17788601019803013,3,3,2,0.8679893897624237,0.3221901260553597,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
160,-2.1149833969687744,-0.8856448564953007,3,6,5,-0.008870007370326258,-0.6718445676684777,2.218874501326222,2,2,3,3,1,3,-0.6308693002508654,1,-0.2886528311122454,-0.5438802890373058,-1.30982288918337,2,-1.7586165155649107,0.35979633553175216,-0.12024172373467247,-1.006021897387821,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,1.2275853765130371,-1.0624645274102331,-0.21145358120204893,2,-0.934129784145668,7,-0.9512264882332891,0,1,0.2254704042855424,1,-1.02685765142659,-0.9777689826430159,3,3,2,1.4426292734516473,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
160,-2.1149833969687744,-0.8856448564953007,3,5,5,-0.008870007370326258,-0.6718445676684777,2.1524548671570582,2,2,3,3,1,3,-0.31503956250639353,1,-0.2886528311122454,-0.7747980986613284,-1.214053841915832,2,-1.6499364235175635,0.5041662808803767,-0.12024172373467247,-0.8061362675904724,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,2,-0.3186832657103453,7,-0.9512264882332891,0,1,0.2827969719123286,1,-1.02685765142659,-0.7157581340636696,3,3,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
160,-1.9807473836558744,-0.8255116379971332,3,6,6,0.12361296716346272,-0.4780304857091842,-0.5707501337786359,2,2,3,3,1,5,0.15431851997497434,1,-0.2886528311122454,-0.5121856877163615,-0.4615827562423195,2,-0.7960214145741227,0.5820802196399519,-0.12024172373467247,-0.11319941762633035,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,3,-0.3186832657103453,7,0.6004949339126351,3,5,0.2342898762281249,1,0.31172464418307205,-0.15430631567935565,3,3,2,0.6285561048919139,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
120,-1.9807473836558744,-0.8255116379971332,3,7,6,0.12361296716346272,-0.4780304857091842,-0.5707501337786359,2,2,4,3,1,1,-0.9730181828073764,1,-0.2886528311122454,0.6084448589884542,-0.5049068490538248,4,-0.8451862181193511,-0.7951632272572445,-0.12024172373467247,-1.293476469763056,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,2,-1.5495763025809908,7,-0.9512264882332891,0,5,0.2342898762281249,1,-1.02685765142659,-0.7719033159021009,3,3,2,-0.7521758378613592,-0.25153911369144205,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
60,1.5093889624795265,0.2346370041255589,3,9,5,1.2497182507006692,1.2178427314346332,0.32591492750506834,4,2,5,3,1,1,-0.9730181828073764,1,-0.2886528311122454,2.315425530130739,1.214375570939595,4,1.2016221821056845,0.824988381655098,-0.12024172373467247,1.558225182012452,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,4,2.143102808030945,7,0.6004949339126351,4,5,0.3092553877400761,3,1.650306939792734,1.300789646966658,3,3,2,0.3971039295170878,1.3035690887801523,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
20,1.1514262603117928,0.23714255489631586,3,8,5,1.2497182507006692,1.2178427314346332,0.8462020618301807,3,2,4,3,1,1,-0.9730181828073764,1,-0.2886528311122454,2.211286125790494,1.1094856620275295,4,0.9868496192502132,-0.7951632272572445,-0.12024172373467247,0.05432377687049522,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,3,0.29676325272497744,7,-0.9512264882332891,0,5,0.3092553877400761,2,1.650306939792734,1.848205169891364,3,3,2,-0.7521758378613592,-0.1760484242510734,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20,0.972444909227926,0.10053992687464547,3,9,5,1.1172352761668802,0.9755751289855163,2.8332561173909823,3,2,5,3,1,6,-0.7317593553636828,1,-0.2886528311122454,2.3108977299420332,1.4606388353418356,4,1.3853432900904856,-0.7951632272572445,-0.12024172373467247,0.34748936723993995,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,4,0.29676325272497744,7,0.6004949339126351,4,5,0.3004359157974936,3,1.650306939792734,1.202535578749403,3,3,2,0.7801971853099035,0.4127789533838021,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
20,0.4802461937472927,0.3613176510950316,3,8,5,1.1172352761668802,1.0240286494753397,0.7576425496046296,3,2,5,3,1,6,-0.911606844912618,1,-0.2886528311122454,2.777261149378784,1.7433855463221857,4,1.7062083237540815,-0.7951632272572445,-0.12024172373467247,0.5835447776672851,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,4,0.9122097711603002,7,0.6004949339126351,4,5,0.3004359157974936,2,1.650306939792734,0.959239790782867,3,3,2,-0.7521758378613592,1.0921951583471199,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
20,1.86735166464726,0.3791571725828213,3,9,5,1.0509937888999856,0.927121608495693,5.490041484157512,4,2,5,3,4,6,2.0383306361034554,1,-0.2886528311122454,2.0505492190914194,4.078326127321207,4,3.9677892868345888,-0.7951632272572445,-0.12024172373467247,2.247354686647121,1.1078101491462131,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,4,2.143102808030945,7,2.15221635605856,4,5,0.2960261798262024,3,1.650306939792734,2.2692940336795995,3,3,2,1.003668251189046,1.5602374328774058,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
60,1.6436249757924264,0.3140128525431399,3,8,5,1.0178730452665383,0.8302145675160463,0.7133627934918542,3,2,4,3,4,6,0.2946872923058507,1,-0.2886528311122454,1.1902671832372171,1.3990730192412757,4,1.3568794564590374,0.4949999351439561,-0.12024172373467247,1.3983166781745728,1.1078101491462131,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,3,0.29676325272497744,7,0.6004949339126351,5,5,0.2938213118405568,3,1.650306939792734,1.3241834727326711,3,3,2,1.147328222111352,1.2582746751159308,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
120,-1.2200766415494408,-0.3392343444086191,3,8,5,1.150356019800327,1.0240286494753397,0.41447443973061937,3,2,4,3,2,6,-0.9203798931832978,1,-0.2886528311122454,1.7630339071085674,0.7127281804905866,4,0.5366035236254897,-0.7951632272572445,-0.12024172373467247,-0.2769152667936826,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,3,-0.3186832657103453,7,0.6004949339126351,4,5,0.30264078378313924,2,0.31172464418307205,0.05155935106155949,3,3,2,0.20555730162067995,0.035325506181958836,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
20,1.419898286937593,0.7994883698850117,3,6,5,1.1172352761668802,0.9755751289855163,-0.5707501337786359,3,2,4,3,1,1,-0.9730181828073764,1,-0.2886528311122454,1.713228105032798,0.6078382715785212,4,0.4175729466212525,-0.7951632272572445,-0.12024172373467247,-0.3644842093715687,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,3,-0.3186832657103453,7,-0.9512264882332891,0,5,0.3004359157974936,3,0.31172464418307205,-0.20109396721138176,3,3,2,-0.4648558960167475,-0.3572260789079582,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
120,-1.1305859660075075,-0.7330067035407857,3,7,5,1.150356019800327,1.0240286494753397,-0.4932605605812787,3,2,4,3,3,6,-0.9379259897246576,1,-0.2886528311122454,1.2717675866339309,0.1996797129859189,4,-0.045611255199583686,-0.7951632272572445,-0.12024172373467247,-0.7052416163594297,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,3,-0.3186832657103453,7,-0.9512264882332891,0,5,0.30264078378313924,3,0.31172464418307205,-0.16834261113896348,3,3,2,0.04593511170700675,1.0469007446828988,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
80,-0.05669785950430738,0.27893514175254225,3,7,5,1.084114532533433,0.927121608495693,-0.5707501337786359,3,2,4,3,1,6,-0.258014748746975,1,-0.2886528311122454,-1.1528694144183067,-1.5355642148854238,4,-1.0832473721278255,0.6485362262290013,-0.12024172373467247,-0.269300576134736,1.1078101491462131,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,3,0.29676325272497744,7,0.6004949339126351,4,3,0.29823104781184806,3,0.31172464418307205,-0.3414569218074603,3,3,2,0.04593511170700675,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
60,-0.2356792105881741,-0.19441350985886585,3,7,5,1.084114532533433,0.927121608495693,-0.5707501337786359,3,2,4,3,1,1,-0.9730181828073764,1,-0.2886528311122454,0.6333477600263391,-0.4798244795313743,4,-0.8167223844879031,1.2351823533599202,-0.12024172373467247,0.4141179105057228,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,3,0.29676325272497744,7,0.6004949339126351,4,3,0.29823104781184806,3,0.31172464418307205,-0.18705767175177396,3,3,2,0.3971039295170878,0.020227368293885103,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
60,-0.3699152239010741,0.6931527951740857,3,8,5,0.8853900707327494,0.6364004855567529,0.06023639082841525,3,2,5,3,1,1,-0.9730181828073764,1,-0.2886528311122454,2.4037176338105124,1.3033039719737374,4,1.2481993644116904,1.1068535130500317,-0.12024172373467247,1.82664302774032,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.21145358120204893,3,0.29676325272497744,7,0.6004949339126351,3,5,0.28500183989797423,3,1.650306939792734,2.28800909429241,3,3,2,-0.568610319460635,1.892396466415028,-0.3593249004055313,-0.11633928614822255,4.322682385094241,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
